id,created_at,closed_at,merged_at
3755960,2013-01-20T18:30:29Z,2013-01-21T04:26:18Z,2013-01-21T04:26:18Z
3755851,2013-01-20T18:02:55Z,2013-01-20T19:04:22Z,2013-01-20T19:04:22Z
3755789,2013-01-20T17:44:10Z,2013-01-20T17:53:39Z,2013-01-20T17:53:39Z
3755741,2013-01-20T17:32:32Z,2013-01-20T17:34:43Z,2013-01-20T17:34:43Z
3753395,2013-01-20T00:22:31Z,2013-01-20T00:42:42Z,2013-01-20T00:42:42Z
3753028,2013-01-19T22:32:35Z,2013-01-21T12:06:31Z,2013-01-21T12:06:31Z
3752274,2013-01-19T18:44:39Z,2013-01-19T18:47:54Z,2013-01-19T18:47:54Z
3751701,2013-01-19T15:23:50Z,2013-01-19T16:46:44Z,2013-01-19T16:46:44Z
3751426,2013-01-19T13:41:38Z,2013-01-19T14:35:36Z,
3749871,2013-01-19T02:49:47Z,2013-02-21T15:31:40Z,
3746549,2013-01-18T21:40:01Z,2013-01-18T21:46:47Z,2013-01-18T21:46:47Z
3741622,2013-01-18T16:50:11Z,2013-01-18T16:51:57Z,2013-01-18T16:51:57Z
3739876,2013-01-18T15:16:28Z,2013-01-18T15:18:55Z,
3739832,2013-01-18T15:14:24Z,2013-01-18T15:18:59Z,
3737928,2013-01-18T13:05:12Z,2013-01-18T13:06:43Z,2013-01-18T13:06:43Z
3729844,2013-01-17T23:00:40Z,2013-01-18T07:50:00Z,
3722009,2013-01-17T16:04:33Z,2013-01-22T17:54:58Z,
3721178,2013-01-17T15:23:11Z,2013-01-19T19:20:51Z,2013-01-19T19:20:50Z
3719607,2013-01-17T13:48:11Z,2013-01-19T01:27:20Z,2013-01-19T01:27:20Z
3719362,2013-01-17T13:27:47Z,2013-01-17T13:42:23Z,2013-01-17T13:42:23Z
3716358,2013-01-17T09:16:30Z,2013-01-17T10:50:16Z,2013-01-17T10:50:16Z
3712738,2013-01-17T01:14:00Z,2013-04-26T12:50:50Z,
3710416,2013-01-16T22:27:44Z,2013-01-17T00:05:12Z,
3706884,2013-01-16T19:23:03Z,2013-01-16T23:04:37Z,2013-01-16T23:04:37Z
3706700,2013-01-16T19:13:25Z,2013-03-08T13:21:02Z,2013-03-08T13:21:02Z
3706445,2013-01-16T19:00:05Z,2013-01-16T21:56:38Z,2013-01-16T21:56:38Z
3706293,2013-01-16T18:52:31Z,2013-01-16T23:52:56Z,2013-01-16T23:52:56Z
3698729,2013-01-16T11:32:04Z,2013-01-16T11:40:30Z,2013-01-16T11:40:30Z
3694880,2013-01-16T04:02:51Z,2013-02-12T18:22:35Z,
3694335,2013-01-16T02:39:48Z,2013-01-16T13:59:40Z,2013-01-16T13:59:40Z
3693405,2013-01-16T01:07:09Z,2013-01-16T01:28:30Z,2013-01-16T01:28:30Z
3687696,2013-01-15T19:26:55Z,2013-01-16T01:37:40Z,2013-01-16T01:37:40Z
3684879,2013-01-15T16:54:37Z,2013-01-15T21:05:18Z,2013-01-15T21:05:18Z
3679617,2013-01-15T11:23:11Z,2013-01-15T15:39:26Z,
3679605,2013-01-15T11:21:14Z,2013-01-15T11:41:38Z,
3679348,2013-01-15T10:52:30Z,2013-01-15T11:10:11Z,2013-01-15T11:10:10Z
3678204,2013-01-15T09:12:39Z,2013-01-20T16:57:09Z,
3676286,2013-01-15T04:21:12Z,2013-01-15T04:32:00Z,2013-01-15T04:32:00Z
3676252,2013-01-15T04:15:43Z,2013-01-15T07:47:30Z,2013-01-15T07:47:30Z
3673751,2013-01-14T23:46:13Z,2013-01-14T23:54:52Z,
3670388,2013-01-14T20:32:58Z,2013-01-14T20:48:09Z,2013-01-14T20:48:09Z
3669925,2013-01-14T20:05:18Z,2013-01-15T21:02:58Z,2013-01-15T21:02:58Z
3668851,2013-01-14T19:08:26Z,2013-01-14T20:19:05Z,2013-01-14T20:19:05Z
3668130,2013-01-14T18:22:58Z,2013-01-14T20:18:36Z,2013-01-14T20:18:36Z
3666710,2013-01-14T17:02:03Z,2013-01-22T00:03:40Z,
3665879,2013-01-14T16:22:15Z,2013-01-14T17:27:16Z,
3663811,2013-01-14T14:32:35Z,2013-01-16T01:45:36Z,2013-01-16T01:45:36Z
3662770,2013-01-14T13:10:39Z,2013-01-15T14:53:19Z,2013-01-15T14:53:19Z
3658571,2013-01-14T04:33:38Z,2013-01-14T11:32:34Z,2013-01-14T11:32:34Z
3658560,2013-01-14T04:30:33Z,2013-01-14T04:31:36Z,
3656835,2013-01-13T20:54:24Z,2013-01-13T21:15:20Z,2013-01-13T21:15:20Z
3654461,2013-01-13T05:19:08Z,2013-01-27T01:39:08Z,
3654052,2013-01-13T01:45:47Z,2013-01-13T16:49:48Z,
3652802,2013-01-12T19:32:32Z,2013-01-14T01:14:57Z,2013-01-14T01:14:57Z
3652441,2013-01-12T17:47:55Z,2013-01-14T02:27:42Z,2013-01-14T02:27:42Z
3652133,2013-01-12T16:01:19Z,2013-01-16T01:26:22Z,2013-01-16T01:26:22Z
3652053,2013-01-12T15:37:53Z,2013-01-21T00:58:42Z,2013-01-21T00:58:42Z
3651848,2013-01-12T14:24:49Z,2013-01-18T10:08:14Z,2013-01-18T10:08:14Z
3647284,2013-01-11T21:50:11Z,2013-01-11T23:37:22Z,2013-01-11T23:37:22Z
3645444,2013-01-11T20:05:07Z,2013-01-11T20:09:57Z,
3645243,2013-01-11T19:53:26Z,2013-03-18T16:06:23Z,
3645118,2013-01-11T19:46:48Z,2013-01-11T19:54:46Z,
3643371,2013-01-11T17:58:02Z,2013-01-27T23:53:58Z,
3640227,2013-01-11T15:01:44Z,2013-01-11T15:23:29Z,2013-01-11T15:23:29Z
3639988,2013-01-11T14:46:32Z,2013-01-11T15:34:54Z,2013-01-11T15:34:54Z
3634476,2013-01-11T06:02:59Z,2013-01-25T19:29:31Z,
3634359,2013-01-11T05:41:49Z,2013-01-11T06:54:24Z,2013-01-11T06:54:24Z
3634299,2013-01-11T05:30:29Z,2013-01-11T06:54:01Z,2013-01-11T06:54:01Z
3634240,2013-01-11T05:18:29Z,2013-01-11T06:53:44Z,2013-01-11T06:53:44Z
3633631,2013-01-11T03:27:25Z,2013-01-11T03:29:46Z,2013-01-11T03:29:46Z
3633569,2013-01-11T03:15:35Z,2013-01-11T03:17:01Z,2013-01-11T03:17:01Z
3629196,2013-01-10T21:28:55Z,2013-01-10T21:39:02Z,2013-01-10T21:39:02Z
3628602,2013-01-10T20:57:46Z,2013-01-11T18:57:04Z,
3628307,2013-01-10T20:42:54Z,2013-01-11T11:21:52Z,2013-01-11T11:21:52Z
3626073,2013-01-10T18:45:04Z,2013-07-01T18:36:20Z,2013-07-01T18:36:20Z
3624056,2013-01-10T16:54:44Z,2013-01-10T16:55:16Z,2013-01-10T16:55:16Z
3622942,2013-01-10T15:58:14Z,2013-01-10T16:10:23Z,2013-01-10T16:10:23Z
3621841,2013-01-10T14:59:48Z,2013-01-15T15:31:50Z,
3619999,2013-01-10T12:55:10Z,2013-01-16T13:39:31Z,2013-01-16T13:39:31Z
3619970,2013-01-10T12:52:53Z,2013-01-16T13:39:50Z,2013-01-16T13:39:50Z
3619876,2013-01-10T12:45:34Z,2013-01-11T04:40:59Z,
3618698,2013-01-10T11:04:33Z,2013-01-10T19:38:17Z,2013-01-10T19:38:17Z
3617158,2013-01-10T08:52:04Z,2013-03-08T13:35:39Z,
3616275,2013-01-10T06:45:22Z,2013-01-11T12:23:17Z,
3615655,2013-01-10T04:54:51Z,2013-01-11T11:18:36Z,2013-01-11T11:18:36Z
3614739,2013-01-10T02:26:13Z,2013-01-10T11:20:10Z,2013-01-10T11:20:10Z
3612777,2013-01-09T23:23:25Z,2013-01-09T23:45:24Z,
3611647,2013-01-09T22:17:37Z,2013-01-09T23:29:29Z,
3610927,2013-01-09T21:36:20Z,2013-01-09T21:53:25Z,2013-01-09T21:53:25Z
3610721,2013-01-09T21:24:00Z,2013-03-07T21:22:29Z,
3610019,2013-01-09T20:42:19Z,2013-01-11T06:53:19Z,2013-01-11T06:53:19Z
3609506,2013-01-09T20:13:28Z,2013-01-09T23:23:39Z,2013-01-09T23:23:39Z
3607587,2013-01-09T18:22:04Z,2013-01-09T18:45:21Z,
3605081,2013-01-09T16:08:55Z,2013-01-09T16:11:56Z,2013-01-09T16:11:56Z
3604827,2013-01-09T15:55:10Z,2013-01-09T16:12:41Z,2013-01-09T16:12:41Z
3604592,2013-01-09T15:41:22Z,2013-01-09T16:46:58Z,2013-01-09T16:46:58Z
3604009,2013-01-09T15:09:19Z,2013-01-15T13:44:49Z,
3600069,2013-01-09T10:05:43Z,2013-01-09T10:09:45Z,2013-01-09T10:09:45Z
3598072,2013-01-09T06:05:45Z,2013-01-10T19:26:21Z,
3597511,2013-01-09T04:26:35Z,2013-01-09T16:00:18Z,2013-01-09T16:00:18Z
3597126,2013-01-09T03:22:06Z,2013-01-09T11:55:29Z,2013-01-09T11:55:29Z
3597075,2013-01-09T03:13:51Z,2013-01-12T11:28:47Z,
3595913,2013-01-09T00:57:21Z,2013-01-09T01:09:22Z,2013-01-09T01:09:22Z
3595808,2013-01-09T00:47:23Z,2013-01-09T00:48:27Z,2013-01-09T00:48:27Z
3595755,2013-01-09T00:42:47Z,2013-01-09T00:48:32Z,2013-01-09T00:48:32Z
3595749,2013-01-09T00:42:12Z,2013-01-09T01:07:00Z,2013-01-09T01:07:00Z
3594409,2013-01-08T22:55:18Z,2013-01-28T21:24:57Z,2013-01-28T21:24:57Z
3593411,2013-01-08T21:58:41Z,2013-01-08T22:00:28Z,2013-01-08T22:00:28Z
3593180,2013-01-08T21:47:02Z,2013-01-08T22:32:51Z,2013-01-08T22:32:51Z
3593059,2013-01-08T21:40:56Z,2013-01-08T22:06:05Z,
3592774,2013-01-08T21:24:17Z,2013-01-09T01:27:13Z,2013-01-09T01:27:13Z
3592243,2013-01-08T20:55:20Z,2013-01-08T22:44:43Z,2013-01-08T22:44:43Z
3590495,2013-01-08T19:07:29Z,2013-01-10T15:39:30Z,2013-01-10T15:39:30Z
3589789,2013-01-08T18:24:49Z,2013-01-08T18:29:51Z,2013-01-08T18:29:51Z
3587402,2013-01-08T16:09:07Z,2013-01-08T16:26:05Z,
3586428,2013-01-08T15:13:39Z,2013-02-25T04:29:27Z,2013-02-25T04:29:27Z
3584275,2013-01-08T12:27:20Z,2013-01-08T12:29:25Z,2013-01-08T12:29:24Z
3583270,2013-01-08T10:53:43Z,2013-01-08T15:39:06Z,2013-01-08T15:39:06Z
3583163,2013-01-08T10:46:07Z,2013-01-08T10:56:09Z,2013-01-08T10:56:09Z
3575773,2013-01-07T21:18:33Z,2013-01-07T23:09:32Z,2013-01-07T23:09:32Z
3575587,2013-01-07T21:07:36Z,2013-01-08T01:08:37Z,2013-01-08T01:08:37Z
3574586,2013-01-07T20:06:21Z,2013-01-08T04:19:22Z,2013-01-08T04:19:22Z
3572149,2013-01-07T17:31:35Z,2013-01-08T10:57:00Z,2013-01-08T10:57:00Z
3568552,2013-01-07T13:10:54Z,2013-01-07T14:40:16Z,2013-01-07T14:40:16Z
3568442,2013-01-07T12:59:28Z,2013-01-07T13:01:51Z,2013-01-07T13:01:51Z
3565342,2013-01-07T06:25:32Z,2013-01-07T07:37:09Z,
3564072,2013-01-07T00:48:24Z,2013-01-07T08:33:46Z,2013-01-07T08:33:46Z
3563892,2013-01-06T23:58:47Z,2013-01-07T00:00:15Z,2013-01-07T00:00:15Z
3563832,2013-01-06T23:39:41Z,2013-01-07T04:44:18Z,2013-01-07T04:44:18Z
3563675,2013-01-06T22:57:43Z,2013-01-06T23:49:34Z,2013-01-06T23:49:34Z
3563466,2013-01-06T21:58:29Z,2013-01-06T22:30:35Z,2013-01-06T22:30:35Z
3563346,2013-01-06T21:21:06Z,2013-01-06T22:11:23Z,2013-01-06T22:11:23Z
3563243,2013-01-06T20:49:05Z,2013-01-06T21:15:56Z,2013-01-06T21:15:56Z
3562316,2013-01-06T15:16:50Z,2013-01-06T15:31:44Z,2013-01-06T15:31:44Z
3561972,2013-01-06T12:39:01Z,2013-01-06T12:49:45Z,2013-01-06T12:49:45Z
3561656,2013-01-06T09:44:44Z,2013-01-06T13:00:55Z,2013-01-06T13:00:55Z
3561258,2013-01-06T06:11:38Z,2013-01-06T06:20:31Z,
3560972,2013-01-06T03:26:52Z,2013-01-06T03:32:20Z,
3560385,2013-01-05T22:57:47Z,2013-01-06T00:26:53Z,2013-01-06T00:26:53Z
3560368,2013-01-05T22:51:50Z,2013-01-07T21:54:20Z,2013-01-07T21:54:20Z
3560299,2013-01-05T22:22:36Z,2013-01-05T22:34:40Z,2013-01-05T22:34:40Z
3559977,2013-01-05T20:24:56Z,2013-01-05T21:02:46Z,2013-01-05T21:02:46Z
3559425,2013-01-05T17:19:17Z,2013-01-06T16:15:00Z,2013-01-06T16:15:00Z
3559377,2013-01-05T17:06:13Z,2013-01-05T17:07:57Z,2013-01-05T17:07:57Z
3559255,2013-01-05T16:16:34Z,2013-01-05T16:22:28Z,2013-01-05T16:22:28Z
3559030,2013-01-05T14:54:44Z,2013-01-05T18:30:31Z,2013-01-05T18:30:31Z
3557916,2013-01-05T06:26:01Z,2013-01-05T12:03:01Z,2013-01-05T12:03:01Z
3556730,2013-01-05T00:46:59Z,2013-01-05T01:20:14Z,2013-01-05T01:20:14Z
3556609,2013-01-05T00:31:20Z,2013-01-05T00:48:01Z,2013-01-05T00:48:01Z
3554953,2013-01-04T22:08:36Z,2013-01-04T22:13:14Z,2013-01-04T22:13:14Z
3554411,2013-01-04T21:32:49Z,2013-01-04T21:51:31Z,2013-01-04T21:51:31Z
3553082,2013-01-04T20:04:19Z,2013-01-04T20:25:23Z,2013-01-04T20:25:23Z
3552756,2013-01-04T19:43:31Z,2013-01-10T20:43:59Z,2013-01-10T20:43:59Z
3552719,2013-01-04T19:40:46Z,2013-01-04T21:27:34Z,2013-01-04T21:27:34Z
3552717,2013-01-04T19:40:29Z,2013-01-04T19:41:38Z,2013-01-04T19:41:38Z
3551208,2013-01-04T17:58:04Z,2013-01-05T22:11:45Z,
3549602,2013-01-04T16:11:23Z,2013-01-05T08:22:07Z,2013-01-05T08:22:07Z
3549517,2013-01-04T16:05:34Z,2013-01-04T16:13:10Z,2013-01-04T16:13:10Z
3549062,2013-01-04T15:36:39Z,2013-01-04T15:39:24Z,2013-01-04T15:39:24Z
3549003,2013-01-04T15:32:58Z,2013-01-04T15:34:51Z,2013-01-04T15:34:51Z
3548758,2013-01-04T15:14:59Z,2013-01-04T19:15:40Z,
3548243,2013-01-04T14:37:53Z,2013-01-04T15:21:20Z,2013-01-04T15:21:20Z
3547110,2013-01-04T12:43:03Z,2013-01-04T14:50:38Z,
3544740,2013-01-04T07:42:48Z,2013-01-04T13:53:26Z,2013-01-04T13:53:26Z
3544657,2013-01-04T07:25:48Z,2013-01-04T07:27:04Z,2013-01-04T07:27:04Z
7547101,2013-08-12T17:25:43Z,2013-08-12T17:30:42Z,2013-08-12T17:30:42Z
7544040,2013-08-12T15:39:58Z,2013-08-12T15:45:30Z,
7539582,2013-08-12T13:02:13Z,2013-08-12T13:57:36Z,2013-08-12T13:57:36Z
7536814,2013-08-12T10:33:34Z,2013-08-21T16:14:58Z,2013-08-21T16:14:58Z
7534386,2013-08-12T08:16:26Z,2013-08-13T17:47:35Z,2013-08-13T17:47:35Z
7529381,2013-08-11T20:30:51Z,2013-08-12T05:06:41Z,2013-08-12T05:06:41Z
7528683,2013-08-11T17:57:02Z,2013-08-12T13:42:03Z,
7527463,2013-08-11T12:34:51Z,2013-08-15T21:10:31Z,
7526414,2013-08-11T06:32:14Z,2013-08-12T14:48:40Z,
7526297,2013-08-11T05:49:23Z,2013-08-12T13:42:33Z,2013-08-12T13:42:33Z
7526226,2013-08-11T05:19:26Z,2013-08-11T16:39:53Z,
7522501,2013-08-10T11:00:15Z,2013-08-10T11:29:19Z,2013-08-10T11:29:19Z
7521849,2013-08-10T07:38:18Z,2013-08-26T16:54:47Z,2013-08-26T16:54:47Z
7521818,2013-08-10T07:31:11Z,2013-08-10T20:14:27Z,2013-08-10T20:14:27Z
7521796,2013-08-10T07:22:09Z,2013-08-10T10:20:29Z,
7518556,2013-08-09T22:38:04Z,2013-08-12T15:11:11Z,2013-08-12T15:11:11Z
7506186,2013-08-09T14:37:35Z,2013-08-09T18:16:12Z,2013-08-09T18:16:12Z
7496577,2013-08-09T04:39:57Z,2013-08-09T05:21:42Z,2013-08-09T05:21:42Z
7492741,2013-08-08T23:15:12Z,2013-08-18T02:33:18Z,2013-08-18T02:33:18Z
7492028,2013-08-08T22:42:11Z,2013-08-09T22:08:00Z,
7474939,2013-08-08T12:46:51Z,2013-08-11T12:14:46Z,
7473202,2013-08-08T11:13:21Z,2013-08-13T17:49:14Z,2013-08-13T17:49:14Z
7473102,2013-08-08T11:08:02Z,2013-08-08T11:46:07Z,2013-08-08T11:46:07Z
7472879,2013-08-08T10:56:50Z,2013-08-27T16:50:17Z,2013-08-27T16:50:16Z
7467878,2013-08-08T05:48:30Z,2013-08-08T05:48:48Z,2013-08-08T05:48:48Z
7457214,2013-08-07T19:46:58Z,2013-08-10T17:57:35Z,2013-08-10T17:57:35Z
7438824,2013-08-07T08:03:48Z,2013-08-07T12:55:58Z,2013-08-07T12:55:58Z
7438057,2013-08-07T07:14:13Z,2013-08-07T07:35:41Z,
7438032,2013-08-07T07:12:33Z,2013-08-07T07:34:35Z,
7428177,2013-08-06T20:51:38Z,2013-08-06T23:01:31Z,2013-08-06T23:01:31Z
7428160,2013-08-06T20:51:09Z,2013-08-06T23:01:13Z,2013-08-06T23:01:13Z
7417861,2013-08-06T15:09:03Z,2013-08-06T15:17:11Z,2013-08-06T15:17:10Z
7413298,2013-08-06T12:21:09Z,2013-08-07T09:17:50Z,
7413187,2013-08-06T12:15:51Z,2013-08-06T12:16:40Z,2013-08-06T12:16:39Z
7409210,2013-08-06T08:56:04Z,2013-08-06T09:11:44Z,
7403995,2013-08-06T01:16:09Z,2013-08-06T14:24:40Z,
7403572,2013-08-06T00:47:27Z,2013-08-06T02:03:07Z,2013-08-06T02:03:07Z
7398451,2013-08-05T20:49:17Z,2013-08-27T17:05:04Z,2013-08-27T17:05:04Z
7396472,2013-08-05T19:36:56Z,2013-08-05T19:42:29Z,2013-08-05T19:42:29Z
7395871,2013-08-05T19:15:26Z,2013-08-05T19:56:32Z,2013-08-05T19:56:32Z
7391141,2013-08-05T16:11:16Z,2013-08-05T16:16:03Z,2013-08-05T16:16:03Z
7390393,2013-08-05T15:44:34Z,2013-08-05T16:43:38Z,2013-08-05T16:43:38Z
7386962,2013-08-05T13:42:07Z,2013-08-05T13:43:30Z,2013-08-05T13:43:30Z
7382739,2013-08-05T10:00:38Z,2013-08-05T12:40:37Z,2013-08-05T12:40:37Z
7379305,2013-08-05T06:02:56Z,2013-08-14T06:56:38Z,2013-08-14T06:56:38Z
7374329,2013-08-04T13:22:59Z,2013-08-04T15:25:21Z,2013-08-04T15:25:21Z
7373399,2013-08-04T08:06:52Z,2013-08-04T13:47:10Z,2013-08-04T13:47:10Z
7373345,2013-08-04T07:50:14Z,2013-08-04T07:51:30Z,
7371991,2013-08-03T22:40:10Z,2013-08-04T00:35:29Z,2013-08-04T00:35:29Z
7371417,2013-08-03T20:22:24Z,2013-08-03T21:49:09Z,
7371275,2013-08-03T19:47:44Z,2013-08-03T21:51:59Z,2013-08-03T21:51:59Z
7371182,2013-08-03T19:23:22Z,2013-08-06T00:04:57Z,2013-08-06T00:04:57Z
7371134,2013-08-03T19:11:34Z,2013-08-03T21:45:10Z,2013-08-03T21:45:10Z
7370987,2013-08-03T18:31:51Z,2013-08-03T23:14:14Z,2013-08-03T23:14:14Z
7370044,2013-08-03T14:22:38Z,2013-08-03T23:17:12Z,2013-08-03T23:17:12Z
7369967,2013-08-03T14:06:36Z,2013-08-04T13:40:04Z,2013-08-04T13:40:04Z
7369841,2013-08-03T13:25:54Z,2013-08-03T17:31:50Z,2013-08-03T17:31:50Z
7369784,2013-08-03T13:11:10Z,2013-08-03T14:02:51Z,2013-08-03T14:02:51Z
7369538,2013-08-03T11:45:32Z,2013-08-03T23:38:44Z,2013-08-03T23:38:44Z
7369195,2013-08-03T09:47:51Z,2013-08-03T20:30:01Z,2013-08-03T20:30:01Z
7367788,2013-08-03T02:32:41Z,2013-08-03T16:04:53Z,
7367766,2013-08-03T02:30:12Z,2013-08-03T02:41:16Z,2013-08-03T02:41:16Z
7364966,2013-08-02T22:09:44Z,2013-08-02T22:16:58Z,2013-08-02T22:16:58Z
7364636,2013-08-02T21:54:48Z,2013-08-03T14:21:56Z,2013-08-03T14:21:56Z
7359633,2013-08-02T18:35:05Z,2013-08-02T19:13:39Z,2013-08-02T19:13:39Z
7353920,2013-08-02T15:02:44Z,2013-08-02T22:19:34Z,2013-08-02T22:19:33Z
7353001,2013-08-02T14:30:33Z,2013-08-02T14:45:19Z,2013-08-02T14:45:19Z
7350427,2013-08-02T12:47:30Z,2013-08-02T12:53:11Z,2013-08-02T12:53:11Z
7350222,2013-08-02T12:36:17Z,2013-08-02T12:38:20Z,2013-08-02T12:38:20Z
7350082,2013-08-02T12:28:04Z,2013-08-02T16:33:57Z,2013-08-02T16:33:56Z
7344779,2013-08-02T07:31:40Z,2013-08-02T12:41:58Z,2013-08-02T12:41:58Z
7344420,2013-08-02T07:06:14Z,2013-08-02T12:04:30Z,2013-08-02T12:04:30Z
7342793,2013-08-02T04:09:02Z,2013-08-02T21:45:36Z,2013-08-02T21:45:35Z
7335858,2013-08-01T21:04:28Z,2013-08-01T21:30:32Z,2013-08-01T21:30:32Z
7331475,2013-08-01T18:43:22Z,2013-08-03T21:49:58Z,2013-08-03T21:49:58Z
7318350,2013-08-01T10:24:09Z,2013-08-01T10:35:07Z,2013-08-01T10:35:07Z
7315699,2013-08-01T08:12:36Z,2013-08-01T11:38:38Z,2013-08-01T11:38:38Z
7313627,2013-08-01T05:23:31Z,2013-08-04T14:26:18Z,2013-08-04T14:26:18Z
7312512,2013-08-01T03:24:50Z,2013-08-05T17:19:23Z,
7303781,2013-07-31T20:01:45Z,2013-08-17T18:43:50Z,
7303244,2013-07-31T19:45:01Z,2013-08-01T01:46:05Z,2013-08-01T01:46:05Z
7300459,2013-07-31T18:18:18Z,2013-07-31T22:49:09Z,2013-07-31T22:49:09Z
7288970,2013-07-31T11:20:28Z,2013-07-31T12:23:01Z,
7288803,2013-07-31T11:11:06Z,2013-07-31T13:23:46Z,2013-07-31T13:23:46Z
7287973,2013-07-31T10:23:51Z,2013-07-31T11:47:20Z,
7273018,2013-07-30T19:52:53Z,2013-07-31T12:38:52Z,2013-07-31T12:38:52Z
7272766,2013-07-30T19:44:13Z,2013-08-04T14:30:12Z,2013-08-04T14:30:12Z
7270544,2013-07-30T18:31:28Z,2013-07-30T20:56:20Z,2013-07-30T20:56:19Z
7270221,2013-07-30T18:20:09Z,2013-07-30T18:29:48Z,2013-07-30T18:29:48Z
7266159,2013-07-30T16:02:11Z,2013-07-31T01:29:11Z,2013-07-31T01:29:11Z
7265580,2013-07-30T15:43:47Z,2013-08-05T17:52:36Z,2013-08-05T17:52:36Z
7265452,2013-07-30T15:40:12Z,2013-08-04T14:34:45Z,2013-08-04T14:34:45Z
7261289,2013-07-30T13:27:31Z,2013-07-30T13:39:17Z,2013-07-30T13:39:17Z
7254894,2013-07-30T08:22:12Z,2013-07-30T11:05:54Z,
7253919,2013-07-30T07:24:36Z,2013-07-30T17:18:10Z,
7235607,2013-07-29T15:47:00Z,2013-07-29T17:28:26Z,
7233071,2013-07-29T14:20:37Z,2013-07-29T15:15:39Z,2013-07-29T15:15:38Z
7231692,2013-07-29T13:26:18Z,2013-07-29T13:55:35Z,2013-07-29T13:55:35Z
7223215,2013-07-29T04:11:46Z,2013-07-29T13:58:35Z,2013-07-29T13:58:35Z
7222966,2013-07-29T03:39:16Z,2013-07-29T11:07:39Z,2013-07-29T11:07:39Z
3544519,2013-01-04T06:54:13Z,2013-01-05T12:07:09Z,2013-01-05T12:07:09Z
3544490,2013-01-04T06:46:41Z,2013-01-04T06:57:15Z,2013-01-04T06:57:15Z
3543757,2013-01-04T03:54:10Z,2013-01-10T20:43:32Z,2013-01-10T20:43:32Z
3541428,2013-01-03T22:59:03Z,2013-01-03T23:36:35Z,2013-01-03T23:36:35Z
3541346,2013-01-03T22:52:20Z,2013-01-03T23:00:27Z,2013-01-03T23:00:27Z
3540780,2013-01-03T22:14:47Z,2013-01-03T22:17:22Z,2013-01-03T22:17:22Z
3540450,2013-01-03T21:52:11Z,2013-01-03T21:54:19Z,2013-01-03T21:54:19Z
3539830,2013-01-03T21:12:24Z,2013-01-03T21:14:11Z,2013-01-03T21:14:11Z
3539068,2013-01-03T20:20:48Z,2013-01-03T20:56:44Z,2013-01-03T20:56:44Z
3538146,2013-01-03T19:20:18Z,2013-01-03T19:24:44Z,2013-01-03T19:24:44Z
3537712,2013-01-03T18:51:26Z,2013-01-03T18:53:49Z,2013-01-03T18:53:49Z
3535593,2013-01-03T16:30:32Z,2013-01-03T16:49:17Z,2013-01-03T16:49:17Z
3535471,2013-01-03T16:23:03Z,2013-01-04T06:50:08Z,2013-01-04T06:50:08Z
3535301,2013-01-03T16:12:25Z,2013-01-04T21:51:11Z,2013-01-04T21:51:11Z
3533898,2013-01-03T14:38:20Z,2013-01-03T18:51:46Z,
3532972,2013-01-03T13:10:09Z,2013-01-03T13:22:16Z,2013-01-03T13:22:16Z
3532270,2013-01-03T11:48:49Z,2013-01-03T23:43:38Z,2013-01-03T23:43:38Z
3532185,2013-01-03T11:37:34Z,2013-01-03T12:09:25Z,2013-01-03T12:09:25Z
3531826,2013-01-03T11:00:45Z,2013-01-03T19:39:30Z,2013-01-03T19:39:30Z
3531318,2013-01-03T10:01:33Z,2013-01-03T12:07:32Z,2013-01-03T12:07:31Z
3531267,2013-01-03T09:56:25Z,2013-01-03T11:48:48Z,2013-01-03T11:48:48Z
3530573,2013-01-03T07:58:33Z,2013-01-03T14:24:56Z,2013-01-03T14:24:56Z
3530073,2013-01-03T05:32:17Z,2013-01-25T04:56:35Z,
3528797,2013-01-03T01:02:19Z,2013-01-03T19:47:24Z,
3528710,2013-01-03T00:50:45Z,2013-01-03T00:52:44Z,
3528065,2013-01-02T23:36:26Z,2013-01-02T23:37:03Z,2013-01-02T23:37:03Z
3527819,2013-01-02T23:14:06Z,2013-01-03T17:09:59Z,2013-01-03T17:09:59Z
3526754,2013-01-02T21:56:52Z,2013-02-14T17:59:17Z,2013-02-14T17:59:17Z
3526694,2013-01-02T21:52:22Z,2013-01-02T21:56:06Z,2013-01-02T21:56:06Z
3526087,2013-01-02T21:10:24Z,2013-01-02T21:12:39Z,2013-01-02T21:12:39Z
3525001,2013-01-02T19:52:14Z,2013-01-02T21:39:57Z,2013-01-02T21:39:57Z
3521921,2013-01-02T16:01:44Z,2013-01-02T21:58:33Z,2013-01-02T21:58:33Z
3521837,2013-01-02T15:55:58Z,2013-01-02T16:29:47Z,
3521655,2013-01-02T15:40:05Z,2013-01-02T16:01:41Z,
3521592,2013-01-02T15:35:16Z,2013-01-02T15:48:03Z,2013-01-02T15:48:03Z
3521294,2013-01-02T15:08:29Z,2013-01-02T15:10:43Z,2013-01-02T15:10:43Z
3521235,2013-01-02T15:03:36Z,2013-01-02T15:06:24Z,2013-01-02T15:06:24Z
3521191,2013-01-02T14:58:06Z,2013-01-02T15:00:56Z,2013-01-02T15:00:56Z
3520180,2013-01-02T12:55:38Z,2013-01-02T14:15:16Z,2013-01-02T14:15:16Z
3520042,2013-01-02T12:37:06Z,2013-01-02T15:35:53Z,2013-01-02T15:35:53Z
3520010,2013-01-02T12:31:14Z,2013-04-01T19:13:37Z,
